Channel_GT,Channel_HnE,Channel_Label,Count_DilateObjects1,Count_FilterObjects1,Count_IdentifyPrimaryObjects1,Count_IdentifyPrimaryObjects2,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05XAEObjectDetection,ExecutionTime_06IdentifyPrimaryObjects,FileName_GT,FileName_HnE,FileName_Label,Frame_GT,Frame_HnE,Frame_Label,Group_Index,Group_Number,Height_GT,Height_HnE,Height_Label,ImageNumber,ImageSet_ImageSet,MD5Digest_GT,MD5Digest_HnE,MD5Digest_Label,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05XAEObjectDetection,ModuleError_06IdentifyPrimaryObjects,PathName_GT,PathName_HnE,PathName_Label,ProcessingStatus,Scaling_GT,Scaling_HnE,Scaling_Label,Series_GT,Series_HnE,Series_Label,Threshold_FinalThreshold_IdentifyPrimaryObjects1,Threshold_FinalThreshold_IdentifyPrimaryObjects2,Threshold_OrigThreshold_IdentifyPrimaryObjects1,Threshold_OrigThreshold_IdentifyPrimaryObjects2,Threshold_SumOfEntropies_IdentifyPrimaryObjects1,Threshold_SumOfEntropies_IdentifyPrimaryObjects2,Threshold_WeightedVariance_IdentifyPrimaryObjects1,Threshold_WeightedVariance_IdentifyPrimaryObjects2,URL_GT,URL_HnE,URL_Label,Width_GT,Width_HnE,Width_Label
-2,-2,-1,38.0,38.0,44.0,38.0,0,0,0.22000000000000242,0,0.5399999999999991,0.08000000000000185,im051_seg.tif,im051.tif,051m.tif,0,0,0,51,1,100,100,100,51,eLtN3OVcsxlt6NO/oW862tAfvPGFpVVgOtrSp3GzwNQQJDMkcgWO5j5qr4FK7lAAhT84mMk1DRhAyB0XqNk2+siCNpDujK6RjT60Y6OP6hugAA5fg8p5OwDTsBJ4,9f55082b3ff1fcd709f5b227f1eb1ac5,62809ff03ae9cc4cf7eaed1ec3e3de2f,f66ca928083dca73c5637b74eb35d26b,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39268012905943633,0.004776736979559064,0.443359375,0.004776736979559064,-9.953232552471409,-12.934837469279971,1.3895242545529995,0.19912978737967468,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im051_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im051.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/051m.tif,100,100,100
-2,-2,-1,45.0,45.0,49.0,45.0,0,0,0.3200000000000003,0,0.9100000000000037,0.0799999999999983,im052_seg.tif,im052.tif,052m.tif,0,0,0,52,1,100,100,100,52,eLtN3OVcsxlt6NO/oW9qNIQKktFWATC+RpsFtG0WmBqBZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDdWBJ7,d0dc0d7f48fe9852ceb3ba76a781b12e,53b89492d24629072f8d5ae3c52e70fa,bdcf35e3fe76b7141581adcce0de2dfe,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39277644914215687,0.005388791909813881,0.447265625,0.005388791909813881,-9.698195372791412,-12.951211476571793,1.3989540804508076,0.2421542096591279,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im052_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im052.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/052m.tif,100,100,100
-2,-2,-1,46.0,46.0,67.0,46.0,0,0,0.379999999999999,0,0.8900000000000041,0.07000000000000028,im053_seg.tif,im053.tif,053m.tif,0,0,0,53,1,100,100,100,53,eLtN3OVcsxlt6NO/oW9qPIQKktFWATC+RpsFtG0WmBqDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDnABJ+,9368e331ea5ff09d37f049e6de1cf832,7d8a8ad4ed27de963c503e44a1307450,d861ce31ae369d71dc300187bbb5cd0f,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.4024964068275413,0.004585951537266373,0.4433593221474439,0.004585951537266373,-10.21064929276966,-12.976431134257261,1.7971188692871536,0.21390918105341017,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im053_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im053.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/053m.tif,100,100,100
-2,-2,-1,27.0,27.0,45.0,27.0,0,0,0.370000000000001,0,0.8999999999999986,0.09000000000000341,im054_seg.tif,im054.tif,054m.tif,0,0,0,54,1,100,100,100,54,eLtN3OVcsxlt6NO/oW9qMoQKktFWATC+RpsFtG0WmJqAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDwqBKB,e367f1c76a363091671ae817854bc64a,4a5956d82e4f4af6ba31afb204e34aeb,9b5afe11ea996f4dc585b576dab007c2,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39573188572303925,0.004027903036028147,0.427734375,0.004027903036028147,-10.484171639094699,-12.89334510335654,1.6344220404609051,0.1441647562945363,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im054_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im054.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/054m.tif,100,100,100
-2,-2,-1,19.0,19.0,41.0,19.0,0,0,0.38000000000000256,0,0.8800000000000026,0.0799999999999983,im055_seg.tif,im055.tif,055m.tif,0,0,0,55,1,100,100,100,55,eLtN3OVcsxlt6NO/oW9qOoQKktFWATC+RpsFtG0WmJqCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwD6UBKE,9463a08c3df396739890ffeb3da9392d,97a5ab855e91141748b66f6984353b83,f5b8b02588066c73943c2450b161bd52,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3708289862898284,0.003461203882098198,0.408203125,0.003461203882098198,-11.25111310586458,-12.761292237552757,1.789595473343059,0.10204831201467743,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im055_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im055.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/055m.tif,100,100,100
-2,-2,-1,27.0,27.0,39.0,27.0,0,0,0.3099999999999987,0,0.6699999999999982,0.10000000000000142,im056_seg.tif,im056.tif,056m.tif,0,0,0,56,1,100,100,100,56,eLtN3OVcsxlt6NO/oW86lAqS0VYBML5GmwW0bRaYmoFkhkSuwNHcR+01UMkdCqDwBwczuaYBAwi54wI120YfWdAG0p3RNbLRh3Zs9FF9AxTA4WtQOW8HAAQHEoc=,c3891f6af03a09a5f042dcfe5947465d,af9fffc63586e393ff48e9558624cd2f,54e094233cfd32bb2ae74bbc729b4d89,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3940141593903187,0.004128980128467083,0.423828125,0.004128980128467083,-10.56400879204308,-12.855520667251083,1.903910359179003,0.14802276093968555,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im056_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im056.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/056m.tif,100,100,100
-2,-2,-1,30.0,30.0,39.0,30.0,0,0,0.3299999999999983,0,0.7699999999999996,0.08999999999999986,im057_seg.tif,im057.tif,057m.tif,0,0,0,57,1,100,100,100,57,eLtN3OVcsxlt6NO/oW9qPoQKktFWATC+RpsFtG0WmJqDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwANrxKK,451bca5b111ec1295d090ac18ed1ffa2,0e5f82f10cd9a1e2a7a0972af9bf7ea8,7d351828908fec3d7fc5e6e7cf1453e5,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38499295113357845,0.004406981134414673,0.431640625,0.004406981134414673,-10.431884231109429,-12.900775578969276,1.664155588796722,0.16623198406587336,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im057_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im057.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/057m.tif,100,100,100
-2,-2,-1,36.0,36.0,52.0,36.0,0,0,0.28000000000000114,0,0.6699999999999982,0.07000000000000028,im058_seg.tif,im058.tif,058m.tif,0,0,0,58,1,100,100,100,58,eLtN3OVcsxlt6NO/oW9qMYQKktFWATC+RpsFtG0WmFqAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAXVxKN,426241f5a8d4118ba52522fbae672d36,feb0239d003028b9cd6ec1021f4a6bb1,25cd1474d95887577da0cf5bff801ac7,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.40244907743566183,0.004780219408869743,0.443359375,0.004780219408869743,-9.969351479079194,-12.882133287132593,1.8680183134902184,0.1958114637882102,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im058_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im058.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/058m.tif,100,100,100
-2,-2,-1,33.0,33.0,38.0,33.0,0,0,0.35999999999999943,0,0.7300000000000004,0.07000000000000028,im059_seg.tif,im059.tif,059m.tif,0,0,0,59,1,100,100,100,59,eLtN3OVcsxlt6NO/oW9qOYQKktFWATC+RpsFtG0WmFqCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAg/xKQ,e11f5b1098429c6a506c63d378017237,37912d9ce946234a032e0382dc6e1341,dacf0cc54dcc42d792934395d692add5,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3841796036305147,0.0047430810719728475,0.451171875,0.0047430810719728475,-9.27633378841762,-12.853291736214864,1.0726824263163397,0.18609650217702672,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im059_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im059.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/059m.tif,100,100,100
-2,-2,-1,32.0,32.0,39.0,32.0,0,0,0.35999999999999943,0,0.7100000000000044,0.08000000000000185,im060_seg.tif,im060.tif,060m.tif,0,0,0,60,1,100,100,100,60,eLtN3OVcsxlt6NO/oW9mMIQKktFWATC+RpsFtG0WmBmAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDTsxJ4,aa75a1f5650cf3f165c111a3b7704387,bafb22e4ce61f1c721b6fc7cf1a0a114,3fa32db55e8e39614195663df64e742a,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39011255055147065,0.004215216639637948,0.458984375,0.004215216639637948,-9.050108853016512,-12.839766639302166,0.7846817245295433,0.1617376400560045,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im060_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im060.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/060m.tif,100,100,100
-2,-2,-1,28.0,28.0,31.0,28.0,0,0,0.3500000000000014,0,0.870000000000001,0.0799999999999983,im061_seg.tif,im061.tif,061m.tif,0,0,0,61,1,100,100,100,61,eLtN3OVcsxlt6NO/oW822tAfvPGFrVUw2tKncbPAzBAkMyRyBY7mPmqvgUruUACFPziYyTUNGEDIHReo2Tb6yII2kO6MrpGNPrRjo4/qG6AADl+Dynk7AN1bEns=,857a82b84db1212401ccece8db80855d,6f6ee99fff3d2d17bbf8127975690683,c1461ce52042b95274a2f4257e232ede,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3694655935968138,0.004311764121055603,0.447265625,0.004311764121055603,-9.343174474680943,-12.822126475449394,0.7003006215261373,0.15771203329815622,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im061_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im061.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/061m.tif,100,100,100
-2,-2,-1,31.0,31.0,39.0,31.0,0,0,0.33999999999999986,0,0.7199999999999989,0.0799999999999983,im062_seg.tif,im062.tif,062m.tif,0,0,0,62,1,100,100,100,62,eLtN3OVcsxlt6NO/oW9mNIQKktFWATC+RpsFtG0WmBmBZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDnAxJ+,d313752bbd040be136e95dcd0508737b,2600c24f2249c59eb4c4be8200478927,2b95124718562c42b90ed760a0011270,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3913926171875,0.004243483632057905,0.458984375,0.004243483632057905,-8.946664252108043,-12.922775037719918,0.7241992871417898,0.16082326082325027,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im062_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im062.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/062m.tif,100,100,100
-2,-2,-1,28.0,28.0,30.0,28.0,0,0,0.4100000000000037,0,0.870000000000001,0.0799999999999983,im063_seg.tif,im063.tif,063m.tif,0,0,0,63,1,100,100,100,63,eLtN3OVcsxlt6NO/oW9mPIQKktFWATC+RpsFtG0WmBmDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDwqxKB,c254229a649729baf11d6bfd3cbc5fbb,472645f2d90fc4c702f0b24432cc56ef,010ee56ac5174b7fea0aebce39e55a3e,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3711560952818628,0.004358500085771084,0.439453125,0.004358500085771084,-9.821670274881953,-12.84304233829245,1.0339835574464977,0.158356121428887,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im063_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im063.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/063m.tif,100,100,100
-2,-2,-1,23.0,23.0,30.0,23.0,0,0,0.4399999999999977,0,1.0,0.07000000000000028,im064_seg.tif,im064.tif,064m.tif,0,0,0,64,1,100,100,100,64,eLtN3OVcsxlt6NO/oW9mMoQKktFWATC+RpsFtG0WmJmAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwD6UxKE,bf470543dae673b67e6de2acf63d2347,adf82c9c5b75893f6bc44f03aff2a213,10160a3bdf2b6f9ac476d03150f64395,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.37171782973345585,0.0037972477428615094,0.431640625,0.0037972477428615094,-9.982491919094898,-12.779723460084533,1.2285693824608144,0.12459162463373996,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im064_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im064.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/064m.tif,100,100,100
-2,-2,-1,33.0,33.0,50.0,33.0,0,0,0.4400000000000013,0,1.0199999999999996,0.07000000000000028,im065_seg.tif,im065.tif,065m.tif,0,0,0,65,1,100,100,100,65,eLtN3OVcsxlt6NO/oW9mOoQKktFWATC+RpsFtG0WmJmCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAEChKH,56e3679b1dad77809e4c6d58f715a765,290b8ae453abb44209ac7e8ff14cca4c,3632706d3569f0c3c34d151ddf17e093,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38502733992034316,0.0043480525843799115,0.439453125,0.0043480525843799115,-10.134781130241278,-12.890416110573206,1.2716768878639313,0.16950673004255415,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im065_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im065.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/065m.tif,100,100,100
-2,-2,-1,30.0,30.0,37.0,30.0,0,0,0.33999999999999986,0,0.6400000000000041,0.0799999999999983,im066_seg.tif,im066.tif,066m.tif,0,0,0,66,1,100,100,100,66,eLtN3OVcsxlt6NO/oW82lAqS0VYBML5GmwW0bRaYmYFkhkSuwNHcR+01UMkdCqDwBwczuaYBAwi54wI120YfWdAG0p3RNbLRh3Zs9FF9AxTA4WtQOW8HAA2yEoo=,b081dad8bfc61ce2c72326ef125fed56,1cede4e90b0b16db333ece79a718fb50,d79c71cda8831b014cd69135f2d73a6d,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38949934914133766,0.004462736725062132,0.45507807075046003,0.004462736725062132,-9.685215578890071,-12.863926316305703,1.0337582130599872,0.1674067074659791,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im066_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im066.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/066m.tif,100,100,100
-2,-2,-1,40.0,40.0,50.0,40.0,0,0,0.3599999999999959,0,0.7200000000000024,0.06999999999999673,im067_seg.tif,im067.tif,067m.tif,0,0,0,67,1,100,100,100,67,eLtN3OVcsxlt6NO/oW9mPoQKktFWATC+RpsFtG0WmJmDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAXWhKN,43791a1c406b58dc4836fce9b8aa627b,d653d99533911e70570f30df658e5aab,586edfac8b30f320e15d15f681da9d5e,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39465347541360296,0.005257053462788463,0.447265625,0.005257053462788463,-9.877581667000769,-12.95327310798612,1.4401397470409991,0.22119183503588014,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im067_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im067.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/067m.tif,100,100,100
-2,-2,-1,27.0,27.0,46.0,27.0,0,0,0.3000000000000007,0,0.6400000000000006,0.07000000000000028,im068_seg.tif,im068.tif,068m.tif,0,0,0,68,1,100,100,100,68,eLtN3OVcsxlt6NO/oW9mMYQKktFWATC+RpsFtG0WmFmAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAhAhKQ,f415637fa51c0881ba90e8348c4e39b5,6c15aa2909fd74e91dd05678cdf72e4c,6ce27fac9a439a3705d2e91050463084,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.37937507429534323,0.0040962821602821345,0.427734375,0.0040962821602821345,-10.554260452679195,-12.855487448889651,1.3379728930660004,0.14637277900666681,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im068_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im068.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/068m.tif,100,100,100
-2,-2,-1,26.0,26.0,44.0,26.0,0,0,0.240000000000002,0,0.620000000000001,0.07000000000000028,im069_seg.tif,im069.tif,069m.tif,0,0,0,69,1,100,100,100,69,eLtN3OVcsxlt6NO/oW9mOYQKktFWATC+RpsFtG0WmFmCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAqqhKT,a279820d41cd487beb7cd028ad76ae62,89acf1baae460c40fc32279b56f12f20,fb4506744581be8f1510fdaaa8e1ccb2,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38536475107230395,0.004246189348399639,0.427734375,0.004246189348399639,-10.423166818263418,-12.824359270146257,1.7006819662159611,0.14920015104321255,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im069_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im069.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/069m.tif,100,100,100
-2,-2,-1,35.0,35.0,47.0,35.0,0,0,0.3099999999999987,0,0.8599999999999994,0.08999999999999986,im070_seg.tif,im070.tif,070m.tif,0,0,0,70,1,100,100,100,70,eLtN3OVcsxlt6NO/oW9uMIQKktFWATC+RpsFtG0WmBuAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDdXhJ7,bf1be13ba1fc1a132788974a1ddc49ed,d12c0ffdc20da0210b94dffcd13c2609,7c6e59e4b4f8577a33908fc0678b398c,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39501057981004906,0.004701359142363071,0.443359375,0.004701359142363071,-10.011967054486377,-12.884222479651076,1.7228986909604642,0.18747422646626866,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im070_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im070.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/070m.tif,100,100,100
